job_id,num_gpu,submit_time,iterations,model_name,duration,interval
83302,4,38480,0,vgg16,9,0
83303,4,38489,0,vgg16,4,0
83304,4,38493,0,vgg16,3,0
83305,4,38496,0,vgg16,8,0
83306,4,38504,0,vgg16,638,0
83307,4,39142,0,vgg16,119,0
83308,4,39261,0,resnet101,143,0
83309,4,39404,0,resnet101,3,0
83310,4,39407,0,resnet101,3,0
83311,4,39412,0,resnet101,6,0
83312,4,39418,0,resnet101,2,0
83313,4,39908,0,resnet101,2,0
83314,4,39911,0,resnet101,2,0
83315,4,40014,0,resnet101,2,0
83316,4,40020,0,resnet101,2,0
83317,4,40080,0,resnet101,2,0
83318,4,40082,0,resnet101,4,0
83319,4,40100,0,resnet101,4,0
83320,4,40104,0,resnet101,4,0
83321,4,40109,0,resnet101,4,0
83322,4,40113,0,resnet101,3,0
83323,4,40116,0,alexnet,3,0
83324,4,40119,0,alexnet,2,0
83325,4,40121,0,alexnet,21,0
83326,4,40142,0,alexnet,7,0
83327,4,40153,0,resnet50,3,0
83328,4,40156,0,resnet50,3,0
83329,4,40159,0,resnet50,6,0
83330,4,40165,0,resnet50,3,0
83331,4,40779,0,resnet50,2,0
83332,4,40805,0,resnet50,15,0
83333,4,40826,0,resnet50,8,0
83334,4,40834,0,resnet50,30,0
83335,4,40864,0,resnet50,2,0
83336,4,40866,0,resnet50,7,0
83337,4,40873,0,resnet50,3,0
83338,4,40876,0,resnet50,3,0
83339,4,40879,0,resnet50,4,0
83340,4,40883,0,resnet50,9,0
83341,4,40894,0,resnet50,6,0
83342,4,40900,0,vgg16,4,0
83343,4,40904,0,alexnet,3,0
83344,4,40907,0,alexnet,4,0
83345,4,40911,0,alexnet,8,0
83346,4,40920,0,alexnet,2,0
83347,4,40922,0,alexnet,2,0
83348,4,40924,0,vgg11,2,0
83349,4,40926,0,vgg11,3,0
83350,4,41069,0,vgg11,2,0
83351,4,41084,0,vgg11,9,0
83352,4,41093,0,vgg11,5,0
83353,4,41098,0,vgg11,2,0
83354,4,41105,0,vgg11,7,0
83355,4,41124,0,vgg11,2,0
83356,4,41143,0,vgg11,5,0
83357,4,41150,0,vgg11,7,0
83358,4,41157,0,vgg11,6,0
83359,4,41164,0,vgg11,4,0
83360,4,41168,0,vgg11,13,0
83361,4,41181,0,vgg11,9,0
83362,4,41190,0,vgg11,4,0
83363,4,41197,0,vgg11,7,0
83364,4,41204,0,vgg16,8,0
83365,4,41214,0,vgg16,7,0
83366,4,41222,0,vgg16,6,0
83367,4,41228,0,vgg16,2,0
83368,4,41231,0,vgg16,2,0
83369,4,41233,0,vgg16,10,0
83370,4,41243,0,vgg16,2,0
83371,4,41245,0,vgg16,2,0
83372,4,41248,0,vgg16,2,0
83373,4,41250,0,vgg16,3,0
83374,4,41253,0,vgg16,3,0
83375,4,41256,0,vgg11,4,0
83376,4,41260,0,vgg11,5,0
83377,4,41265,0,vgg11,3,0
83378,4,41268,0,vgg11,2,0
83379,4,41270,0,vgg11,3,0
83380,4,41273,0,vgg11,6,0
83381,4,41279,0,vgg11,9,0
83382,4,41290,0,vgg11,2,0
83383,4,41292,0,vgg11,2,0
83384,4,41294,0,vgg11,4,0
83385,4,41298,0,vgg11,2,0
83386,4,41300,0,vgg11,4,0
83387,4,41304,0,vgg16,4,0
83388,4,41308,0,vgg16,2,0
83389,4,41311,0,vgg16,17,0
83390,4,41332,0,vgg11,4,0
83391,4,41336,0,vgg11,13,0
83392,4,41349,0,vgg11,21,0
83393,4,41370,0,vgg11,6,0
83394,4,41376,0,vgg11,2,0
83395,4,41378,0,vgg11,4,0
83396,4,41386,0,vgg11,4,0
83397,4,41391,0,vgg11,8,0
83398,4,41400,0,vgg19,9,0
83399,4,41411,0,vgg19,4,0
83400,8,2450,0,inception3,2,0
83401,8,2518,0,resnet50,263,0
83402,8,2781,0,resnet50,81,0
83403,8,2874,0,vgg11,2,0
83404,8,2885,0,vgg11,19,0
83405,8,2904,0,vgg11,24,0
83406,8,2928,0,inception3,42,0
83407,8,2970,0,resnet50,32,0
83408,8,3002,0,resnet50,43,0
83409,8,3045,0,resnet50,172,0
83410,8,3218,0,resnet50,15,0
83411,8,3233,0,resnet50,42,0
83412,8,3275,0,resnet50,24,0
83413,8,3299,0,resnet50,15,0
83414,8,3314,0,resnet50,47,0
83415,8,3361,0,resnet50,152,0
83416,8,3513,0,resnet50,10,0
83417,8,3523,0,resnet50,151,0
83418,8,3674,0,resnet152,4,0
83419,8,3678,0,resnet152,14,0
83420,8,3692,0,resnet152,53,0
83421,8,3745,0,resnet152,62,0
83422,8,3807,0,resnet152,70,0
83423,8,4023,0,resnet152,2,0
83424,8,4221,0,resnet152,2,0
83425,8,5676,0,inception4,2,0
83426,8,5681,0,inception4,2,0
83427,8,5732,0,vgg16,2,0
83428,8,5734,0,vgg16,2,0
83429,8,5790,0,vgg16,2,0
83430,8,6958,0,vgg16,222,0
83431,8,7194,0,inception4,10,0
83432,8,7204,0,inception4,37,0
83433,8,7241,0,inception4,140,0
83434,8,7381,0,inception4,20,0
83435,8,7401,0,inception4,81,0
83436,8,7505,0,inception4,22,0
83437,8,7527,0,inception4,5,0
83438,8,7532,0,inception4,59,0
83439,8,7591,0,inception4,26,0
83440,8,7617,0,inception4,3,0
83441,8,7620,0,inception4,28,0
83442,8,7648,0,inception4,57,0
83443,8,7705,0,inception4,16,0
83444,8,7721,0,inception4,30,0
83445,8,7751,0,vgg19,152,0
83446,8,7903,0,resnet152,42,0
83447,8,7945,0,resnet152,74,0
83448,8,8019,0,resnet152,11,0
83449,8,8030,0,resnet152,22,0
83450,8,8052,0,resnet152,28,0
83451,8,8080,0,resnet152,29,0
83452,8,8109,0,resnet152,7,0
83453,8,8116,0,resnet152,35,0
83454,8,8151,0,resnet152,17,0
83455,8,8168,0,resnet152,11,0
83456,8,8179,0,resnet152,30,0
83457,8,8209,0,resnet152,69,0
83458,8,8278,0,resnet152,15,0
83459,8,8293,0,vgg11,50,0
83460,8,10062,0,vgg11,22,0
83461,8,10084,0,vgg11,19,0
83462,8,10103,0,vgg11,76,0
83463,8,10179,0,vgg11,38,0
83464,8,10217,0,vgg11,62,0
83465,8,10279,0,vgg11,50,0
83466,8,10329,0,vgg11,20,0
83467,8,11058,0,vgg11,6,0
83468,8,11064,0,vgg11,18,0
83469,8,11082,0,inception4,29,0
83470,8,11111,0,inception4,27,0
83471,8,11138,0,inception4,69,0
83472,8,11207,0,inception4,14,0
83473,8,11221,0,inception4,24,0
83474,8,11245,0,inception4,28,0
83475,8,11273,0,inception4,28,0
83476,8,11301,0,vgg19,18,0
83477,8,11319,0,vgg19,12,0
83478,8,11331,0,vgg19,21,0
83479,8,11352,0,vgg19,51,0
83480,8,11403,0,vgg19,25,0
83481,8,11428,0,vgg19,43,0
83482,8,11471,0,vgg19,10,0
83483,8,11481,0,vgg19,28,0
83484,8,11509,0,vgg19,50,0
83485,8,11559,0,vgg19,37,0
83486,8,11596,0,vgg19,14,0
83487,8,11610,0,vgg19,74,0
83488,8,11684,0,vgg19,31,0
83489,8,11715,0,vgg19,25,0
83490,8,12719,0,vgg19,21,0
83491,8,12740,0,vgg19,60,0
83492,8,12800,0,inception3,65,0
83493,8,12891,0,resnet152,17,0
83494,8,12908,0,resnet152,7,0
83495,8,12916,0,resnet152,10,0
83496,8,12926,0,resnet152,72,0
83497,8,12998,0,resnet152,17,0
83498,8,13015,0,resnet152,6,0
83499,8,13021,0,resnet152,23,0
83500,8,13044,0,resnet152,18,0
83501,8,13062,0,resnet152,12,0
83502,8,13074,0,resnet152,22,0
83503,8,13096,0,resnet152,34,0
83504,8,13130,0,resnet152,34,0
83505,8,13164,0,resnet152,74,0
83506,8,13238,0,resnet152,6,0
83507,8,13244,0,vgg19,44,0
83508,8,13289,0,vgg19,68,0
83509,8,13357,0,vgg19,140,0
83510,8,13497,0,vgg19,14,0
83511,8,13511,0,vgg19,4,0
83512,8,13516,0,vgg11,24,0
83513,8,13540,0,vgg19,25,0
83514,8,13565,0,vgg16,8,0
83515,8,14099,0,vgg16,147,0
83516,8,14246,0,vgg16,7,0
83517,8,14253,0,vgg16,21,0
83518,8,14274,0,vgg16,35,0
83519,8,14502,0,vgg16,2,0
83520,8,14524,0,vgg16,54,0
83521,8,14578,0,vgg16,2,0
83522,8,14580,0,vgg16,17,0
83523,8,14597,0,vgg16,2,0
83524,8,14599,0,vgg16,6,0
83525,8,14605,0,vgg16,32,0
83526,8,14637,0,vgg16,20,0
83527,8,14658,0,vgg16,66,0
83528,8,14725,0,vgg16,42,0
83529,8,14767,0,vgg16,58,0
83530,8,14825,0,vgg16,100,0
83531,8,14925,0,vgg16,61,0
83532,8,14986,0,vgg16,21,0
83533,8,15007,0,vgg16,17,0
83534,8,15024,0,vgg16,37,0
83535,8,15061,0,vgg16,28,0
83536,8,15089,0,resnet50,42,0
83537,8,15131,0,resnet50,4,0
83538,8,15135,0,resnet50,6,0
83539,8,15141,0,resnet50,30,0
83540,8,15171,0,resnet50,20,0
83541,8,15191,0,resnet50,130,0
83542,8,15321,0,resnet50,30,0
83543,8,15351,0,resnet50,18,0
83544,8,15369,0,resnet50,50,0
83545,8,15419,0,resnet50,42,0
83546,8,15461,0,resnet50,51,0
83547,8,15512,0,resnet50,6,0
83548,8,15609,0,resnet50,2,0
83549,8,16912,0,resnet152,6,0
83550,8,16927,0,resnet152,10,0
83551,8,38826,0,resnet152,2,0
83552,8,38852,0,resnet152,104,0
83553,8,38956,0,resnet152,85,0
83554,8,39120,0,resnet152,65,0
83555,8,39185,0,resnet152,90,0
83556,8,39275,0,resnet152,24,0
83557,8,39299,0,inception4,8,0
83558,8,39307,0,inception3,3,0
83559,8,39310,0,inception3,32,0
83560,8,39342,0,inception3,14,0
83561,8,39356,0,inception3,45,0
83562,8,39401,0,inception3,10,0
83563,8,39411,0,inception3,3,0
83564,8,39414,0,inception3,131,0
83565,8,39545,0,vgg19,49,0
83566,8,39594,0,vgg19,48,0
83567,8,39642,0,vgg19,24,0
83568,8,39666,0,vgg19,60,0
83569,8,39726,0,vgg19,23,0
83570,8,39749,0,vgg19,11,0
83571,8,39760,0,vgg19,48,0
83572,8,39808,0,vgg19,9,0
83573,8,39817,0,vgg19,24,0
83574,8,39841,0,vgg19,32,0
83575,8,39873,0,vgg19,14,0
83576,8,39887,0,vgg19,8,0
83577,8,39895,0,vgg19,23,0
83578,8,39918,0,resnet152,16,0
83579,8,39934,0,resnet152,73,0
83580,8,40007,0,resnet152,34,0
83581,8,40186,0,resnet152,43,0
83582,8,40229,0,resnet152,95,0
83583,8,40324,0,resnet152,228,0
83584,8,40552,0,vgg16,93,0
83585,8,40645,0,resnet50,62,0
83586,8,40707,0,resnet50,128,0
83587,8,40835,0,resnet50,40,0
83588,8,40875,0,inception4,10,0
83589,8,40885,0,inception4,48,0
83590,8,40933,0,inception4,2,0
83591,8,40935,0,inception4,42,0
83592,8,40977,0,resnet152,33,0
83593,8,41010,0,resnet152,13,0
83594,8,41023,0,resnet152,55,0
83595,8,41078,0,resnet152,22,0
83596,8,41100,0,resnet152,158,0
83597,8,41258,0,resnet152,3,0
83598,8,41261,0,resnet152,27,0
83599,8,41288,0,inception3,66,0
83600,8,41354,0,inception3,26,0
83601,8,41380,0,inception3,9,0
83602,8,41389,0,inception3,62,0
83603,8,41451,0,inception3,23,0
83604,8,41474,0,inception3,29,0
83605,8,41503,0,inception3,51,0
83606,8,41554,0,inception3,14,0
83607,8,41569,0,inception3,136,0
83608,8,41705,0,inception3,9,0
83609,8,41714,0,inception3,9,0
83610,8,41723,0,inception3,39,0
83611,8,41898,0,inception3,52,0
83612,8,41950,0,inception3,91,0
83613,8,42041,0,inception3,29,0
83614,8,42070,0,inception3,29,0
83615,8,42099,0,inception3,25,0
83616,8,42124,0,inception3,25,0
83617,8,42729,0,inception3,2,0
83618,8,42731,0,inception3,7,0
83619,8,42738,0,resnet50,4,0
83620,8,42742,0,resnet50,66,0
83621,8,42808,0,resnet50,20,0
83622,8,42828,0,resnet50,41,0
83623,8,42869,0,resnet50,3,0
83624,8,42872,0,resnet50,14,0
83625,8,42886,0,resnet50,13,0
83626,8,42899,0,resnet50,22,0
83627,8,42921,0,resnet50,79,0
83628,8,43000,0,resnet50,23,0
83629,8,43023,0,resnet50,3,0
83630,8,43026,0,resnet50,16,0
83631,8,43043,0,inception3,7,0
83632,8,43050,0,inception3,49,0
83633,8,43099,0,inception3,18,0
83634,8,43117,0,inception3,7,0
83635,8,43124,0,inception3,13,0
83636,8,43137,0,inception3,11,0
83637,8,43148,0,inception3,17,0
83638,8,43165,0,inception3,6,0
83639,8,43171,0,inception3,28,0
83640,8,43199,0,inception3,3,0
83641,4,2,0,resnet152,6611,0
83642,1,41739,0,inception4,1,0
83643,1,41761,0,inception4,1,0
83644,1,41764,0,inception4,1,0
83645,1,14803,0,resnet152,2,0
83646,1,14812,0,vgg11,2,0
83647,1,14815,0,vgg11,2,0
83648,1,14821,0,vgg11,3,0
83649,1,14841,0,vgg16,2,0
83650,1,14861,0,inception4,2,0
83651,1,14867,0,inception4,2,0
83652,1,14875,0,inception4,2,0
83653,1,14896,0,inception4,2,0
83654,1,14898,0,inception4,3,0
83655,1,14901,0,resnet50,2,0
83656,1,14906,0,resnet50,2,0
83657,1,14908,0,resnet50,2,0
83658,1,14931,0,resnet50,2,0
83659,1,14935,0,vgg11,2,0
83660,1,14944,0,vgg11,2,0
83661,1,14951,0,vgg11,2,0
83662,1,14956,0,vgg11,2,0
83663,1,14958,0,vgg11,2,0
83664,1,14960,0,vgg11,2,0
83665,1,14963,0,vgg19,3,0
83666,1,14994,0,vgg19,2,0
83667,1,15007,0,vgg19,2,0
83668,1,15009,0,vgg19,3,0
83669,1,15015,0,vgg19,2,0
83670,1,15017,0,vgg19,2,0
83671,1,15048,0,resnet50,2,0
83672,1,15052,0,resnet50,2,0
83673,1,15059,0,resnet50,2,0
83674,1,15076,0,resnet50,2,0
83675,1,15082,0,inception3,2,0
83676,1,15095,0,inception3,3,0
83677,1,15099,0,inception3,2,0
83678,1,15101,0,inception3,2,0
83679,1,15105,0,alexnet,2,0
83680,1,15107,0,alexnet,2,0
83681,1,15109,0,alexnet,2,0
83682,1,15115,0,inception4,2,0
83683,1,15117,0,vgg19,3,0
83684,1,15121,0,vgg19,2,0
83685,1,15124,0,resnet152,2,0
83686,1,15127,0,resnet152,4,0
83687,1,15131,0,resnet152,2,0
83688,1,15133,0,resnet152,2,0
83689,1,15139,0,resnet152,2,0
83690,1,15143,0,resnet152,2,0
83691,1,15147,0,resnet152,2,0
83692,1,15151,0,resnet152,2,0
83693,1,15154,0,resnet152,2,0
83694,1,15169,0,resnet152,2,0
83695,1,15171,0,resnet152,3,0
83696,1,15175,0,resnet152,2,0
83697,1,15177,0,resnet152,2,0
83698,1,15183,0,resnet152,3,0
83699,1,15187,0,resnet152,5,0
83700,1,15195,0,resnet152,3,0
83701,1,15206,0,resnet152,2,0
83702,1,15208,0,resnet152,2,0
83703,1,15215,0,resnet152,2,0
83704,1,15220,0,resnet152,2,0
83705,1,15223,0,resnet152,2,0
83706,1,15226,0,vgg19,2,0
83707,1,15228,0,vgg19,3,0
83708,1,15232,0,vgg19,2,0
83709,1,15237,0,vgg19,3,0
83710,1,15240,0,vgg19,2,0
83711,1,15242,0,vgg19,2,0
83712,1,15249,0,vgg19,2,0
83713,1,15253,0,vgg19,2,0
83714,1,15264,0,vgg19,2,0
83715,1,15267,0,vgg19,2,0
83716,1,15284,0,vgg19,2,0
83717,1,15286,0,inception4,3,0
83718,1,15291,0,inception4,2,0
83719,1,15293,0,inception3,3,0
83720,1,15297,0,inception3,5,0
83721,1,15302,0,inception3,3,0
83722,1,15309,0,inception3,5,0
83723,1,15320,0,inception3,2,0
83724,1,15328,0,inception3,2,0
83725,1,15332,0,alexnet,2,0
83726,1,15334,0,alexnet,2,0
83727,1,15343,0,alexnet,2,0
83728,1,15351,0,alexnet,2,0
83729,1,15354,0,inception3,2,0
83730,1,15359,0,inception3,3,0
83731,1,15374,0,inception3,3,0
83732,1,15379,0,inception3,2,0
83733,1,15381,0,inception3,3,0
83734,1,15386,0,inception3,2,0
83735,1,15392,0,resnet101,2,0
83736,1,15399,0,resnet101,2,0
83737,1,15402,0,resnet101,2,0
83738,1,15405,0,resnet101,3,0
83739,1,15412,0,resnet101,2,0
83740,1,15414,0,resnet101,2,0
83741,1,15427,0,resnet101,2,0
83742,1,15431,0,resnet101,2,0
83743,1,15433,0,resnet101,2,0
83744,1,15443,0,resnet101,2,0
83745,1,15452,0,resnet101,2,0
83746,1,15456,0,resnet101,3,0
83747,1,15466,0,resnet101,2,0
83748,1,15472,0,resnet101,2,0
83749,1,15476,0,resnet101,2,0
83750,1,15479,0,resnet101,2,0
83751,1,15487,0,resnet101,3,0
83752,1,15492,0,resnet101,3,0
83753,1,15497,0,resnet101,2,0
83754,1,15502,0,vgg11,2,0
83755,1,15504,0,vgg11,2,0
83756,1,15525,0,vgg11,3,0
83757,1,15533,0,vgg11,3,0
83758,1,15536,0,vgg11,2,0
83759,1,15540,0,vgg19,2,0
83760,1,15543,0,vgg19,2,0
83761,1,15546,0,vgg19,2,0
83762,1,15552,0,vgg19,3,0
83763,1,15558,0,vgg19,2,0
83764,1,15561,0,vgg19,2,0
83765,1,15566,0,vgg19,2,0
83766,1,15568,0,vgg19,2,0
83767,1,15584,0,vgg11,2,0
83768,1,15598,0,vgg11,2,0
83769,1,15600,0,vgg11,2,0
83770,1,15606,0,vgg11,2,0
83771,1,15613,0,vgg11,2,0
83772,1,15624,0,vgg11,2,0
83773,1,15631,0,vgg11,2,0
83774,1,15634,0,vgg11,2,0
83775,1,15637,0,vgg11,2,0
83776,1,15647,0,vgg11,3,0
83777,1,15651,0,vgg11,2,0
83778,1,15654,0,vgg11,3,0
83779,1,15657,0,vgg11,2,0
83780,1,15660,0,inception3,2,0
83781,1,15828,0,inception3,2,0
83782,1,15830,0,inception3,2,0
83783,8,40393,0,vgg16,2,0
83784,8,41612,0,vgg16,2,0
83785,8,41747,0,vgg16,2,0
83786,8,43023,0,resnet50,2,0
83787,1,2046,0,vgg19,1,0
83788,1,2058,0,resnet50,2,0
83789,1,2061,0,resnet50,3,0
83790,1,2065,0,resnet50,1,0
83791,8,33034,0,vgg11,1223,0
83792,8,34257,0,vgg11,104,0
83793,8,34361,0,vgg11,34,0
83794,8,34395,0,vgg11,372,0
83795,8,34767,0,vgg11,89,0
83796,8,34856,0,vgg11,89,0
83797,8,34945,0,vgg11,267,0
83798,8,35212,0,vgg11,67,0
83799,8,35279,0,vgg11,67,0
83800,8,35346,0,vgg11,135,0
83801,8,41380,0,vgg11,36,0
83802,4,1059,0,alexnet,975,0
83803,4,2034,0,resnet50,721,0
83804,4,2755,0,resnet50,816,0
83805,4,3571,0,resnet50,408,0
83806,4,3979,0,resnet50,157,0
83807,4,4136,0,resnet50,63,0
83808,4,4270,0,resnet50,7,0
83809,4,4285,0,resnet50,2,0
83810,4,4293,0,resnet50,8,0
83811,4,4302,0,resnet50,2,0
83812,4,4383,0,resnet50,3,0
83813,4,4387,0,resnet50,2,0
83814,4,4392,0,resnet50,2,0
83815,4,4394,0,resnet50,5,0
83816,4,4399,0,resnet50,49,0
83817,4,4467,0,resnet50,81,0
83818,4,4548,0,resnet50,2,0
83819,4,4552,0,resnet50,2,0
83820,4,4669,0,resnet50,2,0
83821,4,4677,0,resnet50,42,0
83822,4,4720,0,resnet50,6137,0
83823,4,10857,0,resnet50,6614,0
83824,4,22005,0,resnet50,2297,0
83825,4,24302,0,inception3,112,0
83826,4,24414,0,inception3,72,0
83827,4,24931,0,inception3,3,0
83828,4,24942,0,inception3,4,0
83829,4,24946,0,inception3,7,0
83830,4,24953,0,inception3,2742,0
83831,4,27695,0,inception3,1376,0
83832,4,29071,0,inception3,247,0
83833,4,30652,0,inception3,2,0
83834,4,30654,0,inception3,4,0
83835,4,30662,0,inception3,2,0
83836,4,30664,0,resnet152,2,0
83837,4,30671,0,vgg11,6,0
83838,4,30680,0,vgg11,745,0
83839,4,31428,0,vgg11,13,0
83840,4,31441,0,resnet101,41,0
83841,4,31657,0,resnet101,368,0
83842,8,40641,0,vgg16,27,0
83843,8,40672,0,vgg16,2044,0
83844,8,42717,0,vgg16,70,0
83845,8,42788,0,vgg16,45,0
83846,8,42834,0,vgg16,170,0
83847,8,43005,0,inception4,17,0
83848,8,43024,0,inception4,178,0
83849,8,24720,0,resnet152,10,0
83850,8,25702,0,resnet152,10,0
83851,8,25736,0,resnet152,10,0
83852,8,25757,0,resnet152,2,0
83853,8,25760,0,resnet152,2,0
83854,8,25789,0,alexnet,3,0
83855,8,25792,0,alexnet,3,0
83856,8,25801,0,alexnet,29,0
83857,8,25830,0,alexnet,10,0
83858,8,25840,0,inception3,19,0
83859,8,25859,0,inception3,10,0
83860,8,25869,0,inception3,19,0
83861,8,25888,0,inception3,10,0
83862,8,25898,0,inception3,19,0
83863,8,25917,0,inception3,29,0
83864,8,25946,0,inception3,48,0
83865,8,25994,0,inception3,10,0
83866,8,26004,0,inception3,19,0
83867,8,26023,0,inception3,29,0
83868,8,26052,0,inception3,29,0
83869,8,26081,0,inception3,19,0
83870,8,26100,0,inception3,29,0
83871,8,26129,0,inception3,29,0
83872,8,26158,0,vgg11,19,0
83873,8,26177,0,vgg11,10,0
83874,8,26187,0,vgg11,19,0
83875,8,26206,0,vgg11,29,0
83876,8,26235,0,vgg11,19,0
83877,8,26254,0,vgg11,10,0
83878,8,26264,0,vgg11,19,0
83879,8,26283,0,vgg11,29,0
83880,8,26312,0,vgg11,29,0
83881,8,26341,0,vgg11,29,0
83882,8,26370,0,vgg11,19,0
83883,8,26389,0,vgg11,29,0
83884,8,26418,0,vgg11,29,0
83885,8,26447,0,vgg11,29,0
83886,8,26476,0,vgg11,10,0
83887,8,26486,0,vgg11,19,0
83888,8,26505,0,vgg11,10,0
83889,8,26515,0,vgg11,19,0
83890,8,26534,0,vgg11,10,0
83891,8,26544,0,vgg11,19,0
83892,8,26563,0,vgg11,10,0
83893,8,26573,0,vgg11,19,0
83894,8,26592,0,vgg11,10,0
83895,8,26602,0,vgg11,19,0
83896,8,26621,0,vgg11,29,0
83897,8,26650,0,inception3,29,0
83898,8,26679,0,inception3,19,0
83899,8,26698,0,inception3,10,0
83900,8,26708,0,inception3,19,0
83901,8,26727,0,inception3,29,0
83902,8,26756,0,inception3,29,0
83903,8,26785,0,inception3,19,0
83904,8,26804,0,vgg19,29,0
83905,8,26833,0,vgg19,19,0
83906,8,26852,0,vgg16,29,0
83907,8,26881,0,vgg16,29,0
83908,8,26910,0,resnet152,29,0
83909,8,26939,0,resnet152,29,0
83910,8,26968,0,resnet152,29,0
83911,8,26997,0,resnet152,29,0
83912,8,27026,0,resnet152,29,0
83913,8,27055,0,resnet152,19,0
83914,8,27074,0,resnet152,10,0
83915,8,27084,0,resnet152,19,0
83916,8,27103,0,resnet152,29,0
83917,8,27132,0,resnet152,19,0
83918,8,27151,0,resnet50,10,0
83919,8,27161,0,resnet50,19,0
83920,8,27180,0,resnet50,29,0
83921,8,27209,0,resnet50,29,0
83922,8,27238,0,resnet50,19,0
83923,8,27257,0,resnet50,29,0
83924,8,27286,0,resnet50,29,0
83925,8,27315,0,resnet50,29,0
83926,8,27344,0,resnet50,29,0
83927,8,27373,0,resnet50,29,0
83928,8,27402,0,resnet50,29,0
83929,8,27431,0,resnet50,29,0
83930,8,27460,0,resnet50,10,0
83931,8,27470,0,resnet50,19,0
83932,8,27489,0,resnet50,29,0
83933,8,27518,0,resnet50,29,0
83934,8,27547,0,resnet50,19,0
83935,8,27566,0,resnet50,10,0
83936,8,27576,0,resnet50,19,0
83937,8,27595,0,resnet50,19,0
83938,8,27614,0,resnet50,10,0
83939,8,27624,0,resnet50,19,0
83940,8,27643,0,resnet50,29,0
83941,8,27672,0,resnet50,29,0
83942,8,27701,0,vgg19,19,0
83943,8,27720,0,vgg11,29,0
83944,8,27749,0,vgg11,29,0
83945,8,27778,0,vgg11,19,0
83946,8,27797,0,vgg11,10,0
83947,8,27807,0,vgg11,19,0
83948,8,27826,0,vgg11,29,0
83949,8,27855,0,vgg11,29,0
83950,8,27884,0,vgg11,19,0
83951,8,27903,0,alexnet,29,0
83952,8,27932,0,alexnet,29,0
83953,8,27961,0,alexnet,29,0
83954,8,27990,0,alexnet,19,0
83955,8,28009,0,alexnet,29,0
83956,8,28038,0,alexnet,29,0
83957,8,28067,0,alexnet,29,0
83958,8,28096,0,alexnet,19,0
83959,8,28115,0,alexnet,29,0
83960,8,28144,0,alexnet,29,0
83961,8,28173,0,alexnet,19,0
83962,8,28192,0,alexnet,29,0
83963,8,28221,0,alexnet,29,0
83964,8,28250,0,vgg11,19,0
83965,8,28269,0,vgg11,29,0
83966,8,28298,0,vgg11,19,0
83967,8,28317,0,vgg11,10,0
83968,8,28327,0,vgg11,19,0
83969,8,28346,0,vgg11,29,0
83970,8,28375,0,vgg16,19,0
83971,8,28394,0,vgg16,10,0
83972,8,28404,0,vgg16,29,0
83973,8,28433,0,resnet152,19,0
83974,8,28452,0,resnet152,29,0
83975,8,28481,0,resnet152,29,0
83976,8,28510,0,resnet152,29,0
83977,8,28539,0,resnet152,29,0
83978,8,28568,0,resnet152,29,0
83979,8,28597,0,resnet152,29,0
83980,8,28626,0,resnet152,29,0
83981,8,28655,0,resnet152,29,0
83982,8,28684,0,resnet152,19,0
83983,8,28703,0,resnet152,10,0
83984,8,28713,0,resnet152,19,0
83985,8,28732,0,resnet152,29,0
83986,8,28761,0,resnet152,29,0
83987,8,28790,0,vgg19,19,0
83988,8,28809,0,vgg19,29,0
83989,8,28838,0,resnet152,29,0
83990,8,28867,0,resnet152,19,0
83991,8,28886,0,resnet152,29,0
83992,8,28915,0,resnet152,19,0
83993,8,28934,0,resnet152,10,0
83994,8,28944,0,resnet152,19,0
83995,8,28963,0,resnet152,29,0
83996,8,28992,0,resnet152,29,0
83997,8,29021,0,resnet152,19,0
83998,8,29040,0,resnet152,29,0
83999,8,29069,0,resnet152,19,0
84000,8,29088,0,resnet152,10,0
84001,8,29098,0,resnet152,19,0
84002,8,29117,0,resnet152,29,0
84003,8,29146,0,vgg11,19,0
84004,8,29165,0,resnet101,10,0
84005,8,29175,0,resnet101,19,0
84006,8,29194,0,resnet101,29,0
84007,8,29223,0,resnet101,19,0
84008,8,29242,0,resnet101,29,0
84009,8,29271,0,resnet101,29,0
84010,8,29300,0,resnet101,29,0
84011,8,29329,0,resnet101,19,0
84012,8,29348,0,resnet101,29,0
84013,8,29377,0,resnet101,19,0
84014,8,29396,0,resnet101,10,0
84015,8,29406,0,vgg11,19,0
84016,8,29425,0,alexnet,29,0
84017,8,29454,0,alexnet,19,0
84018,8,29473,0,inception3,29,0
84019,8,29502,0,inception3,19,0
84020,8,29521,0,inception3,29,0
84021,8,29550,0,inception3,29,0
84022,8,29579,0,inception3,19,0
84023,8,29598,0,inception3,29,0
84024,8,29627,0,inception3,29,0
84025,8,29656,0,inception3,19,0
84026,8,29675,0,inception3,29,0
84027,8,29704,0,inception3,29,0
84028,8,29733,0,inception3,19,0
84029,8,29752,0,inception3,29,0
84030,8,29781,0,inception3,29,0
84031,8,29810,0,inception3,29,0
84032,8,29839,0,inception3,10,0
84033,8,29849,0,inception3,19,0
84034,8,29868,0,inception3,10,0
84035,8,29878,0,inception3,19,0
84036,8,29897,0,inception3,10,0
84037,8,29907,0,inception3,29,0
84038,8,29936,0,inception3,29,0
84039,8,29965,0,vgg19,19,0
84040,8,29984,0,vgg19,29,0
84041,8,30013,0,vgg19,19,0
84042,8,30032,0,vgg19,29,0
84043,8,30061,0,vgg19,29,0
84044,8,30090,0,vgg19,19,0
